cluster	status	loglr	df	p	p.adjust	genes
chr10:clu_20090_+	Success	4.12794921406817	2	0.0161158952074185	0.280042143862524	HNRNPH3
chr10:clu_20091_+	Not enough valid samples	NA	NA	NA	NA	TET1
chr10:clu_20092_+	Not enough valid samples	NA	NA	NA	NA	TET1
chr10:clu_20093_+	Success	6.89514620739192	6	0.0320684820216555	0.351946887526643	TET1
chr10:clu_20094_+	Not enough valid samples	NA	NA	NA	NA	TET1
chr10:clu_20095_+	Success	3.41205967273117	4	0.14547979815096	0.579934012780246	CCAR1
chr10:clu_20096_+	Success	1.39191883415697	7	0.904253151642608	1	CCAR1
chr10:clu_20097_+	Success	0.0597627524548443	1	0.729549688506738	0.955969977815177	CCAR1
chr10:clu_20098_+	Success	0.26929921459714	1	0.463014163914767	0.835729100552709	CCAR1
chr10:clu_20099_+	Success	0.142930151338533	1	0.592885641049613	0.901943957510969	CCAR1
chr10:clu_20100_+	Success	0.00813146107259399	1	0.898523967474003	1	CCAR1
chr10:clu_20101_+	Success	1.78681055692141	2	0.167493529733236	0.606403841148828	CCAR1
chr10:clu_20102_+	Success	0.447096894667993	2	0.639481942882248	0.919589159914817	CCAR1
chr10:clu_20103_+	Success	0.314647161030734	3	0.889694567470039	1	CCAR1
chr10:clu_20104_+	Success	3.39131746361636	6	0.341417721588759	0.759909667003816	DDX50
chr10:clu_20105_+	Success	3.08497001100454	2	0.0457314053185607	0.398793017841923	DDX50
chr10:clu_20106_+	Success	0.0680669260507329	1	0.712155145409553	0.949006474251283	DDX50
chr10:clu_20107_+	Success	2.81021588498152	2	0.0601919964415695	0.433899921128499	DDX50
chr10:clu_20108_+	Success	3.39159810199453	2	0.0336548500176657	0.358750654942464	DDX21
chr10:clu_20109_+	Success	1.73643959891888	2	0.176146437450896	0.614101290675426	DDX21
chr10:clu_20110_+	Success	1.1470180568981	2	0.317582371374293	0.744706860830578	DDX21
chr10:clu_20111_+	Success	2.26272794964609	3	0.210030887220329	0.649357094345349	KIFBP
chr10:clu_20112_+	Success	2.14018325572692	2	0.117633284073456	0.539487835356611	KIFBP
chr10:clu_20113_+	Success	1.28421781376528	3	0.463050079065658	0.835746351719825	SRGN
chr10:clu_20114_+	Success	-0.621125803847463	3	1	1	VPS26A
chr10:clu_20115_+	Success	-0.0526784634494106	4	1	1	VPS26A
chr10:clu_20116_+	Success	1.29916449820416	2	0.272759588985227	0.710142730130986	SUPV3L1
chr10:clu_20117_+	Success	1.61833227630996	2	0.198229014793413	0.636436371108703	SUPV3L1
chr10:clu_20118_+	Success	3.00002351402478	1	0.0143054971045239	0.268229507858057	SUPV3L1
chr10:clu_20119_+	Success	0.860164189812849	1	0.189650780784656	0.627258313007997	SUPV3L1
chr10:clu_20120_+	Success	3.26778849241964	2	0.0380905715855705	0.375085665787351	HK1
chr10:clu_20121_+	Success	0.681774593991577	2	0.505718750138264	0.856681280561104	HK1
chr10:clu_20122_+	Success	0.131239593512191	1	0.608422013349151	0.908275898443064	TSPAN15
chr10:clu_20123_+	Success	0.419233920591978	4	0.933217779250079	1	COL13A1
chr10:clu_20124_+	Success	2.62846986123282	2	0.0721888367107107	0.460926441107604	COL13A1
chr10:clu_20125_+	Success	0.562649673951739	2	0.569697549465814	0.891167730560535	COL13A1
chr10:clu_20126_+	Success	3.33558783734679	3	0.0831507738413319	0.484902237917563	COL13A1
chr10:clu_20127_+	Success	0.52737392354652	2	0.590152722699033	0.900680698769218	COL13A1
chr10:clu_20128_+	Success	4.57309230374813	4	0.0575476353872332	0.426905493063297	COL13A1
chr10:clu_20129_+	Success	0.131576629713436	2	0.876712090367404	1	COL13A1
chr10:clu_20130_+	Success	1.5472694329078	2	0.21282832314024	0.651763328674395	COL13A1
chr10:clu_20131_+	Success	0.652959622167145	4	0.860370446594273	0.997442132557352	COL13A1
chr10:clu_20132_+	Success	6.84471383313041	4	0.0083551770586265	0.220587805308017	PALD1
chr10:clu_20133_+	Success	0.392488660020831	1	0.375623207843289	0.781872295299351	PALD1
chr10:clu_20134_+	Success	0.286296115949426	2	0.751040188037947	0.962003066739836	PALD1
chr10:clu_20135_+	Success	0.0136596984621633	1	0.868719032096976	0.999903172146981	PALD1
chr10:clu_20136_+	Success	2.34014129275056	6	0.58542285747503	0.897853373875341	SGPL1
chr10:clu_20137_+	Success	0.484294913020221	2	0.616131469923393	0.911134486450651	SGPL1
chr10:clu_20138_+	Success	0.0232777314801638	1	0.82916925576653	0.98745840425717	SGPL1
chr10:clu_20139_+	Success	0.859993960174506	2	0.4231646381506	0.812258979031516	UNC5B
chr10:clu_20140_+	Success	0.00585659681200923	1	0.913815224383193	1	CHST3
chr10:clu_20141_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_20142_+	Success	7.65907459516893	16	0.501471792624431	0.854629995384047	ANAPC16
chr10:clu_20143_+	Success	1.59650885166775	6	0.784260303669094	0.973161599883484	MCU
chr10:clu_20144_+	Success	4.15828788479985	1	0.00392849082605594	0.167962967571337	MCU
chr10:clu_20145_+	Success	2.08951454333874	7	0.758941354010654	0.964514447752384	MCU
chr10:clu_20146_+	Success	1.57149655123129	2	0.207734064942841	0.646981648654066	MCU
chr10:clu_20147_+	Success	1.50499248949927	2	0.222018961299258	0.660329975415809	MCU
chr10:clu_20148_+	Success	1.17715672790462	1	0.124936878256844	0.551178252723704	MCU
chr10:clu_20149_+	Not enough valid samples	NA	NA	NA	NA	NUDT13
chr10:clu_20150_+	Success	0.199811635084302	1	0.527283879965269	0.869160010816475	FAM149B1
chr10:clu_20151_+	Success	0.450074950516864	3	0.825391634316616	0.986934080281743	FAM149B1
chr10:clu_20152_+	Success	4.96111488327006	2	0.0070051135934624	0.206429499834113	FAM149B1
chr10:clu_20153_+	Success	1.94639095287971	3	0.273276923231761	0.710775546044844	FAM149B1
chr10:clu_20154_+	Success	0.610804750753005	1	0.269045017842102	0.706198627958392	FAM149B1
chr10:clu_20155_+	Success	2.42119566920974	2	0.0888153601562619	0.495164071497586	FAM149B1
chr10:clu_20156_+	Not enough valid samples	NA	NA	NA	NA	DNAJC9-AS1
chr10:clu_20157_+	Success	2.23886303534687	4	0.345196768124575	0.761920965291264	PPP3CB-AS1
chr10:clu_20158_+	Not enough valid samples	NA	NA	NA	NA	PPP3CB-AS1
chr10:clu_20159_+	Not enough valid samples	NA	NA	NA	NA	GLUD1P3
chr10:clu_20160_+	Success	0.385194328122907	2	0.680318418356962	0.937580300043703	SEC24C
chr10:clu_20161_+	Success	0.689400148545246	3	0.710511496449528	0.948403647211252	SEC24C
chr10:clu_20162_+	Success	5.4691175019866	2	0.0042149502023525	0.173794071542514	SEC24C
chr10:clu_20163_+	Success	1.39398583782349	2	0.248084506753125	0.688151827497863	SEC24C
chr10:clu_20164_+	Success	0.625141061182887	1	0.263498600284573	0.701715359126648	SEC24C
chr10:clu_20165_+	Success	0.0107718201660987	1	0.883307629050004	1	FUT11
chr10:clu_20166_+	Success	0.790382716462318	2	0.453671134641377	0.830686858994559	FUT11
chr10:clu_20167_+	Success	1.21318525315655	2	0.297248956730038	0.728725464012562	ZSWIM8
chr10:clu_20168_+	Success	0.800512738396719	2	0.449098634958908	0.828007662125409	ZSWIM8
chr10:clu_20169_+	Success	9.53774333538604e-05	1	0.98898044472245	1	ZSWIM8
chr10:clu_20170_+	Success	1.14322865179338	1	0.130507508641383	0.557560096474703	ZSWIM8
chr10:clu_20171_+	Success	1.57345785818256	4	0.533547384768531	0.873307891608537	ZSWIM8
chr10:clu_20172_+	Success	1.72466926473135	1	0.0632770887421682	0.442565618277079	ZSWIM8
chr10:clu_20173_+	Success	0.706329283629429	1	0.234615556880279	0.674145000231978	ZSWIM8
chr10:clu_20174_+	Success	0.104156072126898	2	0.901084652247903	1	ZSWIM8
chr10:clu_20175_+	Success	0.0173395093870568	1	0.852269860569642	0.994482287174116	ZSWIM8
chr10:clu_20176_+	Success	0.402344995041858	2	0.668749990456979	0.932157758810001	ZSWIM8
chr10:clu_20177_+	Success	2.38184721032121	1	0.029066096017474	0.340133641408312	PLAU
chr10:clu_20178_+	Success	3.2281035817781	1	0.0110565400562579	0.246852680334073	PLAU
chr10:clu_20179_+	Success	0.301026900153374	4	0.962835189786417	1	VCL
chr10:clu_20180_+	Success	0.198533622056175	1	0.52860775404889	0.869802525447961	VCL
chr10:clu_20181_+	Success	1.62263334045701	1	0.0716300328080005	0.460702983531262	VCL
chr10:clu_20182_+	Success	0.0268268746440299	4	0.999646530715509	1	VCL
chr10:clu_20183_+	Success	0.204834707203304	1	0.522137345234568	0.865760128781974	VCL
chr10:clu_20184_+	Success	0.634202301879213	2	0.530358385510461	0.870917731520395	ADK
chr10:clu_20185_+	Success	2.38911601455584	3	0.188775207682791	0.62655004874629	ADK
chr10:clu_20186_+	Success	1.59933801125669	1	0.0736979095107923	0.464542149375356	ADK
chr10:clu_20187_+	Success	0.125919953044104	3	0.968816074758796	1	ADK
chr10:clu_20188_+	Success	0.208566770502671	2	0.811746832148974	0.982663770930757	KAT6B
chr10:clu_20189_+	Success	0.654891295296466	1	0.252434022284479	0.692032056227008	KAT6B
chr10:clu_20190_+	Success	0.727240670219544	2	0.48324057221025	0.844905667988093	KAT6B
chr10:clu_20191_+	Success	1.91957687757713	4	0.4282114442649	0.815822175974971	KAT6B
chr10:clu_20192_+	Success	4.12031133562732	3	0.0412919103297848	0.383392062294822	SAMD8
chr10:clu_20193_+	Success	2.37328320374581	4	0.314303346044275	0.742205597915254	SAMD8
chr10:clu_20194_+	Success	2.05439035479117	1	0.0426611082440465	0.387806149729038	VDAC2
chr10:clu_20195_+	Success	1.71120556239475	5	0.635158942208584	0.918761268865785	VDAC2
chr10:clu_20196_+	Success	0.668808857272381	1	0.247454526344637	0.687420405883579	VDAC2
chr10:clu_20197_+	Success	0.739284286152383	2	0.477455514786344	0.841531932342712	VDAC2
chr10:clu_20198_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_20199_+	Success	5.29603780901152	4	0.0315520318009838	0.350690384819078	NA
chr10:clu_20200_+	Success	-0.822640294616576	4	1	1	RPS24
chr10:clu_20201_+	Success	2.25409974023933	5	0.478787125884674	0.842240343276075	RPS24
chr10:clu_20202_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_20203_+	Success	0.220225093053045	1	0.50690524971324	0.856988524195917	ZMIZ1
chr10:clu_20204_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_20205_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_20206_+	Success	1.46967918931924	1	0.0864450647038189	0.490866782168461	PPIF
chr10:clu_20207_+	Success	2.79349371266295	1	0.0180943900235898	0.288720290117468	AL512662.1
chr10:clu_20208_+	Not enough valid samples	NA	NA	NA	NA	AL512662.1,MBL1P,BMS1P21
chr10:clu_20209_+	Not enough valid samples	NA	NA	NA	NA	AL512662.1
chr10:clu_20210_+	Success	2.33513508259944	4	0.322832424648729	0.747826029463768	TMEM254
chr10:clu_20211_+	Success	0.425420888379222	3	0.837271611391266	0.989620243700784	TMEM254
chr10:clu_20212_+	Success	8.24956315468444	7	0.0209276249819669	0.303001430560825	PLAC9
chr10:clu_20213_+	Not enough valid samples	NA	NA	NA	NA	LINC00857
chr10:clu_20214_+	Success	0.241227754517695	1	0.487312172194151	0.846158170742684	PRXL2A
chr10:clu_20215_+	Success	0.67522030917803	2	0.509044261130371	0.858095450926199	TSPAN14
chr10:clu_20216_+	Success	1.01810199004467	2	0.361280002881631	0.772241273359306	GHITM
chr10:clu_20217_+	Success	0.0672155048718537	1	0.713881340837094	0.949565800623483	CCSER2
chr10:clu_20218_+	Success	5.74624801440063	2	0.00319474497490125	0.154113737954068	CCSER2
chr10:clu_20219_+	Success	0.0680439202653815	1	0.712201626324115	0.949006474251283	CCSER2
chr10:clu_20220_+	Success	0.0568559462044504	2	0.94473015152881	1	CCSER2
chr10:clu_20221_+	Success	5.943211855134	13	0.536978447934768	0.874876738900423	CCSER2
chr10:clu_20222_+	Success	0.138772549018995	2	0.870425985188895	1	CCSER2
chr10:clu_20223_+	Success	1.73245417352018	1	0.0626839813498989	0.44169474157092	LDB3,OPN4
chr10:clu_20224_+	Success	1.05428805603879	3	0.550179706906914	0.881065966827828	LDB3
chr10:clu_20225_+	Success	8.18778980282877	8	0.0373092355661078	0.372675536213957	LDB3
chr10:clu_20226_+	Success	0.654888790607856	1	0.25243492943526	0.692032056227008	LDB3
chr10:clu_20227_+	Success	2.93366856035755	5	0.319342406806372	0.745174822135222	LDB3
chr10:clu_20228_+	Success	0.139541712181426	1	0.597302603029069	0.904238287746274	LDB3
chr10:clu_20229_+	Success	-0.00628941254308302	3	1	1	BMPR1A
chr10:clu_20230_+	Success	5.10420746199088	4	0.0370595507396834	0.372322996953064	BMPR1A
chr10:clu_20231_+	Success	-0.675008350794087	4	1	1	BMPR1A
chr10:clu_20232_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_20233_+	Success	8.05213924509007	7	0.0241805468302875	0.319199325101897	SNCG,ADIRF
chr10:clu_20234_+	Success	4.63110390856673	3	0.0260003822263984	0.328174492113149	AGAP11,BMS1P3,AL136982.1,AL136982.6
chr10:clu_20235_+	Success	0.0866855755408551	1	0.677132974298102	0.936392007895863	SHLD2
chr10:clu_20236_+	Success	10.9168084567164	9	0.00942151576372387	0.231403091432584	SHLD2
chr10:clu_20237_+	Success	3.25328977747859	4	0.164376289915338	0.602734368278236	SHLD2
chr10:clu_20238_+	Success	1.26180491605461	1	0.112153581485618	0.532998465489503	SHLD2
chr10:clu_20239_+	Success	1.94859489412971	1	0.0483669476182806	0.407119504932424	SHLD2
chr10:clu_20240_+	Success	1.98975009013338	6	0.679450740741143	0.937377729137791	SHLD2
chr10:clu_20241_+	Not enough valid samples	NA	NA	NA	NA	LINC00863
chr10:clu_20242_+	Not enough valid samples	NA	NA	NA	NA	MINPP1
chr10:clu_20243_+	Success	2.97578543775671	6	0.428636989741531	0.816181481401563	MINPP1
chr10:clu_20244_+	Not enough valid samples	NA	NA	NA	NA	CFL1P1
chr10:clu_20245_+	Success	0.562623250221122	1	0.288791544897457	0.722985376100413	PTEN
chr10:clu_20246_+	Success	7.15495490451576	9	0.111720316770318	0.532344319583254	PTEN
chr10:clu_20247_+	Success	3.85454314470553	6	0.260200453411598	0.6991894895572	PTEN
chr10:clu_20248_+	Success	0.365008343213049	2	0.694190859071584	0.942027037552075	PTEN
chr10:clu_20249_+	Success	2.6849048116319	5	0.372432960116436	0.779733874836483	PTEN
chr10:clu_20250_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_20251_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_20252_+	Not enough valid samples	NA	NA	NA	NA	STAMBPL1
chr10:clu_20253_+	Success	1.48021527543438	2	0.227588688855952	0.666183189554077	STAMBPL1
chr10:clu_20254_+	Not enough valid samples	NA	NA	NA	NA	STAMBPL1
chr10:clu_20255_+	Success	7.16933789221866	7	0.0454753026681372	0.397883801600799	FAS
chr10:clu_20256_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr10:clu_20257_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr10:clu_20258_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ACTA2-AS1
chr10:clu_20259_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr10:clu_20260_+	Success	2.52955085367284	4	0.281286873650917	0.717074212187976	FAS
chr10:clu_20261_+	Success	1.63462921495011	2	0.195024670126735	0.632265738018975	FAS
chr10:clu_20262_+	Success	0.452567362920377	2	0.635993228367012	0.918980382450998	FAS
chr10:clu_20263_+	Success	0.0184552528874065	1	0.847647370380909	0.993134530255327	IFIT3
chr10:clu_20264_+	Success	0.0192204404286258	2	0.980963094481589	1	IFIT1
chr10:clu_20265_+	Success	0.744379048012348	1	0.222409248261375	0.660685070626913	KIF20B
chr10:clu_20266_+	Not enough valid samples	NA	NA	NA	NA	LINC01374
chr10:clu_20267_+	Success	2.27330442456764	3	0.208170372131163	0.647097484971214	RPP30
chr10:clu_20268_+	Success	6.98236742739027	4	0.00740846221295388	0.210302166381685	RPP30
chr10:clu_20269_+	Success	1.51684918903629	5	0.694790371805014	0.942396933276015	PCGF5
chr10:clu_20270_+	Success	-1.26561793626752	3	1	1	PCGF5
chr10:clu_20271_+	Success	0.212199920094463	1	0.514749734340738	0.861120849239006	PCGF5
chr10:clu_20272_+	Success	0.0507913414185168	2	0.950476975020081	1	PCGF5
chr10:clu_20273_+	Success	0.489641452975434	2	0.612846088938318	0.910113805576339	HECTD2
chr10:clu_20274_+	Success	0.116132378083648	1	0.629849607079118	0.916246896553987	HECTD2
chr10:clu_20275_+	Success	5.20112804999189	6	0.108702545149091	0.526713240920562	HECTD2
chr10:clu_20276_+	Success	0.0120988190137723	1	0.876383088372606	1	HECTD2
chr10:clu_20277_+	Success	5.90066968209157	3	0.00809561521835576	0.218093260274957	TNKS2
chr10:clu_20278_+	Success	0.537680461564605	1	0.299737672099751	0.731076377559722	TNKS2
chr10:clu_20279_+	Success	0.643489175414288	2	0.525455814271061	0.868084872552847	TNKS2
chr10:clu_20280_+	Success	3.40386387609578	4	0.146404554661246	0.581125059926879	TNKS2
chr10:clu_20281_+	Success	2.93031013669133	5	0.320018328028398	0.74578429701047	TNKS2
chr10:clu_20282_+	Success	0.133511343391376	1	0.605336007940826	0.906949965206027	TNKS2
chr10:clu_20283_+	Success	0.052347922999104	1	0.746265591398632	0.960440339588715	TNKS2
chr10:clu_20284_+	Success	1.08819208156092	2	0.336824895509931	0.757495737840984	TNKS2
chr10:clu_20285_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	TNKS2
chr10:clu_20286_+	Success	5.66986641681433	10	0.331669367107442	0.753898001508562	BTAF1
chr10:clu_20287_+	Success	0.928151105207689	1	0.173052185526215	0.611181075819252	BTAF1
chr10:clu_20288_+	Success	2.44393684998795	7	0.67364439455971	0.935197743550757	BTAF1
chr10:clu_20289_+	Success	0.0741882377196816	1	0.700091709492055	0.944657556686416	BTAF1
chr10:clu_20290_+	Success	0.971479531087425	2	0.378522587667966	0.78448619965766	BTAF1
chr10:clu_20291_+	Success	7.92487906551287e-05	1	0.989955232039147	1	BTAF1
chr10:clu_20292_+	Success	0.877447913971196	2	0.415842825275527	0.807983506021606	BTAF1
chr10:clu_20293_+	Success	4.6175385769568	3	0.0263233021527035	0.329077948218471	BTAF1
chr10:clu_20294_+	Success	0.657939827829978	2	0.517917234819152	0.863137239091279	BTAF1
chr10:clu_20295_+	Success	0.0463025660546919	1	0.760891031383601	0.965169133220435	BTAF1
chr10:clu_20296_+	Success	0.7244107451952	3	0.694131650884944	0.941987005617797	BTAF1
chr10:clu_20297_+	Success	5.58726228123578	2	0.00374526733055153	0.165627526523191	BTAF1
chr10:clu_20298_+	Success	0.843840671337375	2	0.430055645151711	0.817126342070377	MARCHF5
chr10:clu_20299_+	Success	2.05275822315775	3	0.25029336928577	0.690068360291702	EXOC6
chr10:clu_20300_+	Success	0.00322538796243066	1	0.935985358489772	1	EXOC6
chr10:clu_20301_+	Success	3.75152713761599	4	0.111574687577322	0.532068466986574	EXOC6
chr10:clu_20302_+	Success	1.76015171043582	2	0.172018764801576	0.610752147584387	EXOC6
chr10:clu_20303_+	Success	1.45066445324142	1	0.0885065590319576	0.494742654887464	EXOC6
chr10:clu_20304_+	Success	1.17994039453242	1	0.12449170225609	0.550695158361623	EXOC6
chr10:clu_20305_+	Success	1.85824224002226	1	0.0538776957454283	0.421476823483004	EXOC6
chr10:clu_20306_+	Success	0.96817159402957	1	0.16406613571607	0.602386409366043	LGI1
chr10:clu_20307_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	SLC35G1
chr10:clu_20308_+	Not enough valid samples	NA	NA	NA	NA	PLCE1
chr10:clu_20309_+	Success	1.19830652687597	3	0.494265413102954	0.850026339085476	PLCE1
chr10:clu_20310_+	Success	0.0247645577344429	1	0.823884682717015	0.986234234325474	PLCE1
chr10:clu_20311_+	Success	1.14748155296604	1	0.129794294942047	0.557331580622541	PLCE1
chr10:clu_20312_+	Success	0.0132068737040356	1	0.870893964665937	1	PLCE1
chr10:clu_20313_+	Success	0.871490904220934	1	0.186761454994887	0.624468228933658	PLCE1
chr10:clu_20314_+	Success	2.10953193500154	2	0.121294726964726	0.54473035819457	PLCE1
chr10:clu_20315_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	PLCE1
chr10:clu_20316_+	Success	0.478502203322023	2	0.619710897949188	0.912417985767632	PLCE1
chr10:clu_20317_+	Success	0.337552526847048	1	0.411277394673273	0.804746443481735	PLCE1
chr10:clu_20318_+	Success	0.00118391399342954	1	0.961189988255779	1	PLCE1
chr10:clu_20319_+	Success	0.188341341109663	2	0.828331915236044	0.987297391376785	PLCE1
chr10:clu_20320_+	Success	2.83532346241282	2	0.0586995356692968	0.429947996535473	PLCE1
chr10:clu_20321_+	Success	1.28073418049092	1	0.109496840452326	0.527407222361538	TBC1D12
chr10:clu_20322_+	Success	3.89245918721281	15	0.932115683087598	1	TBC1D12
chr10:clu_20323_+	Success	3.24451668462643	7	0.483942162351249	0.84509694303233	TBC1D12
chr10:clu_20324_+	Success	4.55382197668769	4	0.0584644944495988	0.429217918501477	TBC1D12
chr10:clu_20325_+	Not enough valid samples	NA	NA	NA	NA	HELLS
chr10:clu_20326_+	Success	1.29334454917262	6	0.85864241219138	0.996884261624241	ENTPD1
chr10:clu_20327_+	Success	0.75651785395894	3	0.679264980436503	0.937377729137791	ENTPD1
chr10:clu_20328_+	Success	1.6097525944873	1	0.0727656226711204	0.461542781287435	ENTPD1
chr10:clu_20329_+	Success	0.244923579123224	2	0.782764355494551	0.972742713831068	ENTPD1,AL365273.2
chr10:clu_20330_+	Success	11.8575687614248	7	0.00127839034560171	0.111693353924605	ENTPD1,AL365273.2,CC2D2B
