cluster	status	loglr	df	p	p.adjust	genes
chr10:clu_18825_+	Success	1.04551642741262	2	0.351510242971298	0.757096071721368	CCAR1
chr10:clu_18826_+	Success	1.42799166320401	6	0.826693294313607	0.987090059185187	CCAR1
chr10:clu_18827_+	Success	0.094345986820997	1	0.664007513360938	0.929656808883688	CCAR1
chr10:clu_18828_+	Success	1.99434608027786	1	0.0458066059364019	0.37959254093166	CCAR1
chr10:clu_18829_+	Success	0.000436581304484207	1	0.976426480422569	1	CCAR1
chr10:clu_18830_+	Success	1.49128671153358	2	0.225082852430689	0.650877741428333	CCAR1
chr10:clu_18831_+	Success	1.49583627120046	2	0.224061150472879	0.649340699973672	CCAR1
chr10:clu_18832_+	Success	4.06055200181072	4	0.0872413875156256	0.471487692035306	CCAR1
chr10:clu_18833_+	Success	0.389173589929669	3	0.854638780471405	0.996501450076416	DDX50
chr10:clu_18834_+	Success	1.55398449797303	2	0.211403954817918	0.638846245445256	DDX50
chr10:clu_18835_+	Success	0.252942372641883	2	0.776512628905746	0.969424858507436	DDX50
chr10:clu_18836_+	Success	2.44021151505808	2	0.0871424175790125	0.471459219407314	DDX21
chr10:clu_18837_+	Success	5.46184356455433	2	0.00424572126411852	0.154328152589499	DDX50
chr10:clu_18838_+	Success	0.402657358395345	1	0.369509091829292	0.76963639942283	DDX50
chr10:clu_18839_+	Success	3.10274433116501	2	0.0449257419491282	0.378920407170933	DDX21
chr10:clu_18840_+	Success	1.25602464324038	2	0.284783896782154	0.706901912510808	DDX21
chr10:clu_18841_+	Success	0.871302627941446	1	0.186809061893981	0.614132502397624	KIFBP
chr10:clu_18842_+	Success	0.392194963098859	1	0.375801897860854	0.773952176670021	KIFBP
chr10:clu_18843_+	Success	3.60859180017724	3	0.065288298525984	0.427474356223538	SRGN
chr10:clu_18844_+	Success	0.810991267379904	2	0.444417311422226	0.815565474554675	VPS26A
chr10:clu_18845_+	Success	0.74432772952423	2	0.475053557095153	0.834772516597531	VPS26A
chr10:clu_18846_+	Success	0.00828331803597848	1	0.897585978950199	1	SUPV3L1
chr10:clu_18847_+	Success	0.451827176644485	1	0.341803730927072	0.750220749333354	SUPV3L1
chr10:clu_18848_+	Success	0.217724384664507	2	0.804347101514967	0.979287566417571	HK1
chr10:clu_18849_+	Success	0.0912218569719698	2	0.912815174022511	1	HK1
chr10:clu_18850_+	Success	-0.694927341399307	2	1	1	HK1
chr10:clu_18851_+	Success	1.43129334263358	3	0.413300393040063	0.797056698957868	HK1
chr10:clu_18852_+	Success	-1.9690636540181	2	1	1	HK1
chr10:clu_18853_+	Success	1.9818067669712	2	0.137820003594604	0.552910044985713	TSPAN15
chr10:clu_18854_+	Success	1.33505612492081	3	0.44533032193576	0.81592990768457	TSPAN15
chr10:clu_18855_+	Success	1.32891276863077	1	0.103041512408001	0.49898071037052	COL13A1
chr10:clu_18856_+	Success	1.25237306467716	4	0.643786127075959	0.921757618700314	COL13A1
chr10:clu_18857_+	Success	2.21114640534984	3	0.219327206628289	0.645832768782996	COL13A1
chr10:clu_18858_+	Success	4.94892900791319	3	0.0194546351302632	0.278059484764087	COL13A1
chr10:clu_18859_+	Success	0.183280397861495	2	0.832534682061391	0.989478556179759	COL13A1
chr10:clu_18860_+	Success	0.0365765172055035	4	0.999347168828257	1	COL13A1
chr10:clu_18861_+	Success	0.109709064976187	2	0.896094802738819	1	COL13A1
chr10:clu_18862_+	Success	2.82331691165314	4	0.227137762047898	0.652489785610533	COL13A1
chr10:clu_18863_+	Not enough valid samples	NA	NA	NA	NA	PALD1
chr10:clu_18864_+	Success	1.49076488005375	1	0.0842196372741501	0.466324680601884	PALD1
chr10:clu_18865_+	Success	0.0720247719219458	1	0.704287950902279	0.94347288194334	PALD1
chr10:clu_18866_+	Success	2.00872150766099	6	0.674315775694881	0.933675134268346	SGPL1
chr10:clu_18867_+	Success	0.022914023260455	2	0.977346509227377	1	SGPL1
chr10:clu_18868_+	Success	0.00733006300987427	1	0.903628456543188	1	SGPL1
chr10:clu_18869_+	Not enough valid samples	NA	NA	NA	NA	CDH23
chr10:clu_18870_+	Success	2.3404335562268	3	0.196713674714379	0.624457321340944	CHST3
chr10:clu_18871_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_18872_+	Success	8.70080194962793	14	0.235407289853483	0.659188449437603	ANAPC16
chr10:clu_18873_+	Success	3.77387884435848	6	0.273141829662818	0.69585474225239	MCU
chr10:clu_18874_+	Success	2.77802296428001	1	0.0184169656110912	0.273925450093052	MCU
chr10:clu_18875_+	Not enough valid samples	NA	NA	NA	NA	MCU
chr10:clu_18876_+	Success	1.49761068552743	2	0.223663925682265	0.648756458713406	MCU
chr10:clu_18877_+	Success	0.0455749000648211	1	0.762720480434031	0.964753365895293	MCU
chr10:clu_18878_+	Not enough valid samples	NA	NA	NA	NA	NUDT13
chr10:clu_18879_+	Success	1.42074842525849	1	0.0918586064553439	0.47966184811947	FAM149B1
chr10:clu_18880_+	Success	2.11016582980574	3	0.238634167568988	0.662273151769018	FAM149B1
chr10:clu_18881_+	Success	1.49992130367298	2	0.223147720363435	0.648492016238434	FAM149B1
chr10:clu_18882_+	Success	0.477064818344843	3	0.812349250207876	0.981588677334517	FAM149B1
chr10:clu_18883_+	Success	0.479005754510126	1	0.327688385650778	0.740051662066894	FAM149B1
chr10:clu_18884_+	Success	0.442549259976204	2	0.642396695742758	0.921065350113206	FAM149B1
chr10:clu_18885_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	DNAJC9-AS1
chr10:clu_18886_+	Success	0.0997255134720945	2	0.905085817806791	1	PPP3CB-AS1
chr10:clu_18887_+	Not enough valid samples	NA	NA	NA	NA	PPP3CB-AS1
chr10:clu_18888_+	Success	0.616265364440096	2	0.539957220185847	0.872057027390431	SEC24C
chr10:clu_18889_+	Success	2.34835637613924	3	0.195400891435721	0.623125199425986	SEC24C
chr10:clu_18890_+	Success	1.78065598946728	2	0.168527558696641	0.591865806129932	SEC24C
chr10:clu_18891_+	Success	0.245710729445818	2	0.782148444718593	0.970956206537988	SEC24C
chr10:clu_18892_+	Success	0.00150677900614937	1	0.95622141152066	1	SEC24C
chr10:clu_18893_+	Success	0.365754270649745	1	0.392394648172186	0.783932369377944	FUT11
chr10:clu_18894_+	Success	1.41899382661154	2	0.241957345503312	0.665859463827802	FUT11
chr10:clu_18895_+	Success	0.106830815579997	2	0.898677702395289	1	ZSWIM8
chr10:clu_18896_+	Success	0.0348491142358398	1	0.791776666566113	0.974654122350789	ZSWIM8
chr10:clu_18897_+	Success	0.300818976733808	1	0.437953754197477	0.811716900084584	ZSWIM8
chr10:clu_18898_+	Success	0.413309372051344	2	0.661457614671049	0.929167741347741	ZSWIM8
chr10:clu_18899_+	Success	0.027256087785986	1	0.815389919961382	0.982470815953469	ZSWIM8
chr10:clu_18900_+	Success	3.87817466051888	2	0.0206885543720491	0.282353873389598	ZSWIM8
chr10:clu_18901_+	Success	0.4307088213491	1	0.353342278253402	0.758601066096613	ZSWIM8
chr10:clu_18902_+	Success	2.74728457856509	1	0.0190756275487313	0.2766295181394	ZSWIM8
chr10:clu_18903_+	Success	2.0520386662065	1	0.0427799278606882	0.37207814525679	ZSWIM8
chr10:clu_18904_+	Success	4.46385360961108	1	0.00280876716443421	0.131015164861461	PLAU
chr10:clu_18905_+	Success	0.129356707424449	1	0.611005436859247	0.90813719638766	PLAU
chr10:clu_18906_+	Success	-0.507284407765837	4	1	1	VCL
chr10:clu_18907_+	Success	3.40603500540601	2	0.0331724686237285	0.343430608807181	VCL
chr10:clu_18908_+	Success	0.54611222172025	3	0.778951457890156	0.969907214545766	VCL
chr10:clu_18909_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	VCL
chr10:clu_18910_+	Success	1.70909614317497	4	0.49042589573623	0.843417498657367	VCL
chr10:clu_18911_+	Success	0.132721024360535	1	0.606405804075826	0.906382052091421	VCL
chr10:clu_18912_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	VCL
chr10:clu_18913_+	Success	0.279972537531648	1	0.454282373502463	0.822114658346855	ADK
chr10:clu_18914_+	Success	0.690745977619827	2	0.501202044068375	0.850745326745748	ADK
chr10:clu_18915_+	Success	2.14914456283003	1	0.0381507340342125	0.360442967942013	ADK
chr10:clu_18916_+	Success	0.262757028513988	3	0.913251375605752	1	ADK
chr10:clu_18917_+	Success	1.05321118526717	2	0.348815836465531	0.755354801453118	KAT6B
chr10:clu_18918_+	Success	0.902077609884543	1	0.179210959730079	0.605370892166426	KAT6B
chr10:clu_18919_+	Success	4.70834562391974	4	0.0514874919614369	0.395711785851277	KAT6B
chr10:clu_18920_+	Success	1.11619590210785	2	0.32752335872215	0.740051662066894	KAT6B
chr10:clu_18921_+	Success	3.78179889714079	4	0.108937377181856	0.507746247439163	SAMD8
chr10:clu_18922_+	Success	0.0877898863445807	2	0.91595331080443	1	SAMD8
chr10:clu_18923_+	Success	2.70307013654167	2	0.0669994990461894	0.431136126429728	VDAC2
chr10:clu_18924_+	Success	2.28483268231503	5	0.47061690394631	0.831930900001298	VDAC2
chr10:clu_18925_+	Success	0.440934562146026	1	0.34769025197271	0.754758108636235	VDAC2
chr10:clu_18926_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr10:clu_18927_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_18928_+	Success	1.14262612826133	2	0.318980237903731	0.733473537632783	RPS24
chr10:clu_18929_+	Success	0.166264260653406	5	0.996986170078388	1	RPS24
chr10:clu_18930_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_18931_+	Success	0.0872157847474	1	0.676202993023306	0.934317001070098	ZMIZ1
chr10:clu_18932_+	Success	3.66348639874195	2	0.0256429551338167	0.307921880992386	ZMIZ1
chr10:clu_18933_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_18934_+	Not enough valid samples	NA	NA	NA	NA	ZMIZ1
chr10:clu_18935_+	Success	4.10908012848654	1	0.00414732249592024	0.15332972155157	PPIF
chr10:clu_18936_+	Success	0.589616700670433	1	0.277512115060266	0.698966564454728	AL512662.1
chr10:clu_18937_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AL512662.1
chr10:clu_18938_+	Success	1.09640968012718	3	0.533364117882646	0.868767095864853	TMEM254
chr10:clu_18939_+	Success	0.959112150086526	3	0.589551790526939	0.899427675344921	TMEM254
chr10:clu_18940_+	Success	3.04851490243163	4	0.192018265374879	0.618273335937087	PLAC9
chr10:clu_18941_+	Success	0.31618962790958	2	0.728921213255332	0.951811090363199	PRXL2A
chr10:clu_18942_+	Success	0.858992794209485	2	0.423588508330711	0.803221336191623	TSPAN14
chr10:clu_18943_+	Success	1.75888252125458	1	0.0607142678255696	0.415718537397623	GHITM
chr10:clu_18944_+	Success	2.58393629716625	2	0.0754763212937454	0.449602491747737	CCSER2
chr10:clu_18945_+	Success	0.6422894614293	2	0.526086589259066	0.864375097591267	CCSER2
chr10:clu_18946_+	Success	0.569630070604035	2	0.565734681883694	0.887909842806142	CCSER2
chr10:clu_18947_+	Success	4.52277719856465	10	0.527785830100066	0.865612344482583	CCSER2
chr10:clu_18948_+	Success	0.106476838147728	2	0.898995870329632	1	CCSER2
chr10:clu_18949_+	Success	4.14742526503505	5	0.140717054547453	0.556617814430432	CCSER2
chr10:clu_18950_+	Success	0.00067231424941383	1	0.970748785765398	1	LDB3,OPN4
chr10:clu_18951_+	Success	1.60122864486311	3	0.361451122400431	0.76389049936459	LDB3
chr10:clu_18952_+	Success	9.52573228258188	8	0.0145868245294043	0.24921428733344	LDB3
chr10:clu_18953_+	Success	0.00136376265504623	1	0.958348843260455	1	LDB3
chr10:clu_18954_+	Success	3.64936570284044	5	0.199354287138526	0.628615323096435	LDB3
chr10:clu_18955_+	Success	0.0832246139511881	4	0.996723113085448	1	BMPR1A
chr10:clu_18956_+	Success	5.41681015752692	10	0.370626684488935	0.76999855330235	BMPR1A
chr10:clu_18957_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_18958_+	Success	9.5568281582091	7	0.00783865741858353	0.194088057425936	SNCG,ADIRF
chr10:clu_18959_+	Success	2.22027990326842	2	0.108578713034557	0.507490752097884	AGAP11,BMS1P3,AL136982.6,AL136982.4
chr10:clu_18960_+	Success	1.81868937965783	2	0.162238244397722	0.585036544776046	AL136982.6,AGAP11,AL136982.1,AL136982.4
chr10:clu_18961_+	Success	0.276463221745871	2	0.758461513509005	0.962916633639907	AGAP11,AL136982.1,AL136982.4,AL136982.6,FAM25A
chr10:clu_18962_+	Success	0.382303387866045	1	0.381890677960012	0.777561049230107	SHLD2
chr10:clu_18963_+	Success	14.8787025569	12	0.00303697678910643	0.133908742194403	SHLD2
chr10:clu_18964_+	Success	2.28258013950381	5	0.471212835186112	0.832396910934951	SHLD2
chr10:clu_18965_+	Success	1.02317594958612	2	0.359451525496865	0.763370203746248	NUTM2A
chr10:clu_18966_+	Success	0.726334204517741	2	0.483678811809253	0.840227193040775	NUTM2D
chr10:clu_18967_+	Success	2.4647928107068	2	0.085026457118397	0.467683557522934	MINPP1
chr10:clu_18968_+	Success	3.54113556645621	1	0.00778502795727308	0.19375285160933	PAPSS2
chr10:clu_18969_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	CFL1P1
chr10:clu_18970_+	Success	7.44022031468921	9	0.0942728557570115	0.48508640921444	PTEN
chr10:clu_18971_+	Success	0.316520288033644	8	0.999674901274265	1	PTEN
chr10:clu_18972_+	Success	1.04004525757091	3	0.555951076922848	0.882294251155617	PTEN
chr10:clu_18973_+	Not enough valid samples	NA	NA	NA	NA	NA
chr10:clu_18974_+	Not enough valid samples	NA	NA	NA	NA	STAMBPL1
chr10:clu_18975_+	Success	0.987839230559985	2	0.372380450637511	0.77077729350623	STAMBPL1
chr10:clu_18976_+	Success	1.10529856142216	2	0.331112010210366	0.742221759360617	STAMBPL1
chr10:clu_18977_+	Not enough valid samples	NA	NA	NA	NA	STAMBPL1
chr10:clu_18978_+	Success	3.6364176247132	3	0.0636917443868247	0.422963060117433	FAS
chr10:clu_18979_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr10:clu_18980_+	Success	3.1698449390442	2	0.0420101115264749	0.370119059846484	FAS
chr10:clu_18981_+	Success	1.02989009212615	5	0.84081302260332	0.992317071993987	FAS
chr10:clu_18982_+	Success	0.997567029235142	2	0.368775570783336	0.769453466924091	IFIT3
chr10:clu_18983_+	Success	2.17656032068226	3	0.225771755220568	0.651513911416938	IFIT1
chr10:clu_18984_+	Not enough valid samples	NA	NA	NA	NA	LINC01374
chr10:clu_18985_+	Success	2.12329633988793	4	0.373660601352129	0.77226260657352	RPP30
chr10:clu_18986_+	Success	2.87596861530801	5	0.331109641577021	0.742221759360617	PCGF5
chr10:clu_18987_+	Success	0.788071816590673	3	0.66481110593266	0.929956120675641	PCGF5
chr10:clu_18988_+	Success	0.285661466699821	2	0.751516986413571	0.960766761363568	PCGF5
chr10:clu_18989_+	Success	0.14770160752596	1	0.586778647474034	0.898304322978904	PCGF5
chr10:clu_18990_+	Success	6.20141518385026	6	0.053562383687281	0.401837280302464	HECTD2
chr10:clu_18991_+	Success	0.0780044506389004	1	0.692857927594866	0.939992553627724	HECTD2
chr10:clu_18992_+	Success	0.147138381066043	2	0.863174522140781	0.999528681823405	TNKS2
chr10:clu_18993_+	Success	0.859020212115126	1	0.189945480905481	0.617384164842329	TNKS2
chr10:clu_18994_+	Success	0.70402344809645	2	0.494591332605819	0.846344957489915	TNKS2
chr10:clu_18995_+	Success	2.59585241474815	4	0.268186849845747	0.691344635118541	TNKS2
chr10:clu_18996_+	Success	0.0702925155612775	2	0.932121120090801	1	TNKS2
chr10:clu_18997_+	Success	0.273823976227504	1	0.459280335183498	0.825230443621733	TNKS2
chr10:clu_18998_+	Success	0.260136743056705	1	0.470725043920583	0.831952887672228	TNKS2
chr10:clu_18999_+	Success	2.64380910381624	2	0.0710899641155193	0.439871884952533	TNKS2
chr10:clu_19000_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	TNKS2
chr10:clu_19001_+	Success	4.70119487981719	9	0.400989019081038	0.789690295903828	BTAF1
chr10:clu_19002_+	Success	0.00196863871497044	1	0.949967390413259	1	BTAF1
chr10:clu_19003_+	Success	4.07159850808239	6	0.227798970906446	0.653336797709927	BTAF1
chr10:clu_19004_+	Success	0.612490898480246	1	0.26838518347618	0.691497849617001	BTAF1
chr10:clu_19005_+	Success	0.421449864821852	2	0.656094881002752	0.926605288536628	BTAF1
chr10:clu_19006_+	Success	-0.0167694849988038	3	1	1	BTAF1
chr10:clu_19007_+	Success	1.91985825481606	2	0.146627744434025	0.564665922274098	BTAF1
chr10:clu_19008_+	Success	2.2008536152116	3	0.221227139471934	0.646746264504262	BTAF1
chr10:clu_19009_+	Success	0.212325900684391	1	0.5146249652415	0.857313463778754	BTAF1
chr10:clu_19010_+	Success	5.93868613964491	3	0.00781525664544128	0.194025314859561	BTAF1
chr10:clu_19011_+	Success	2.37878528956634	1	0.0291696921948054	0.327240370742839	MARCHF5
chr10:clu_19012_+	Success	5.49379623714321	4	0.0267038122985786	0.313803577065702	MARCHF5
chr10:clu_19013_+	Success	0.0411285304775504	1	0.774261697100949	0.96883401085439	MARCHF5
chr10:clu_19014_+	Success	7.83386139974778	3	0.00132645250195539	0.0960762521029474	EXOC6
chr10:clu_19015_+	Success	0.260015703452154	2	0.77103947772695	0.967760752163554	EXOC6
chr10:clu_19016_+	Success	0.349731153188202	1	0.402964426086822	0.790024607160023	EXOC6
chr10:clu_19017_+	Success	-0.00318442367370153	2	1	1	EXOC6
chr10:clu_19018_+	Success	2.52892471828454	3	0.167609804943358	0.590923149867674	EXOC6
chr10:clu_19019_+	Success	2.12921531210941	1	0.0390559872124155	0.36301145257254	EXOC6
chr10:clu_19020_+	Success	1.69298475879293	1	0.0657534971756533	0.42900836417986	EXOC6
chr10:clu_19021_+	Success	1.02022523741641	1	0.153164282123433	0.572628325755933	EXOC6
chr10:clu_19022_+	Success	0.0739696058462869	2	0.928699920460459	1	PLCE1
chr10:clu_19023_+	Success	0.0599961580111312	1	0.729042823580301	0.951818279832006	PLCE1
chr10:clu_19024_+	Success	0.0781940627366566	2	0.924784942831728	1	PLCE1
chr10:clu_19025_+	Success	-0.403223494663052	2	1	1	PLCE1
chr10:clu_19026_+	Success	0.186398540724213	1	0.541483552859297	0.872739747139997	PLCE1
chr10:clu_19027_+	Success	1.11175180990932	1	0.135924291746186	0.550129835571203	TBC1D12
chr10:clu_19028_+	Success	2.39053198277725	10	0.905315027729135	1	TBC1D12
chr10:clu_19029_+	Success	1.36475442556002	2	0.255443398655791	0.679015652198616	TBC1D12
chr10:clu_19030_+	Success	1.55872361655929	7	0.873928927382977	1	TBC1D12
chr10:clu_19031_+	Success	5.52081420080685	4	0.0261001307460074	0.310333535679881	TBC1D12
chr10:clu_19032_+	Not enough valid samples	NA	NA	NA	NA	HELLS
chr10:clu_19033_+	Success	1.42615601641592	12	0.996499915058566	1	ENTPD1
chr10:clu_19034_+	Success	7.96826224619508	6	0.0140987517335136	0.247577483564532	ENTPD1
chr10:clu_19035_+	Success	3.29318682072108	2	0.0371353170280398	0.358171912383225	ENTPD1
chr10:clu_19036_+	Success	2.88274939874759	2	0.0559806379599575	0.406249874849317	ENTPD1,AL365273.2
chr10:clu_19037_+	Success	3.11390540395041	8	0.621730357857136	0.91241654072586	ENTPD1,AL365273.2,CC2D2B
chr10:clu_19038_+	Success	0.250204564753858	2	0.778641484174937	0.969776301240033	AL365273.2,CC2D2B
chr10:clu_19039_+	Success	4.82537226041495	4	0.0467402614752109	0.382188990702909	CC2D2B,AL365273.2
chr10:clu_19040_+	Success	0.335031025216892	1	0.413029974268529	0.796885298976144	CC2D2B
chr10:clu_19041_+	Success	0.0493554824840885	3	0.99199166302643	1	CC2D2B
chr10:clu_19042_+	Success	5.09874817588843	7	0.177655064724154	0.603632616859609	CC2D2B
chr10:clu_19043_+	Success	13.5135110651208	12	0.00765827400530361	0.191704505759627	CC2D2B
chr10:clu_19044_+	Success	0.231058899539676	2	0.793692716522847	0.975483019953109	CC2D2B
chr10:clu_19045_+	Success	8.51937064278718	9	0.0481127367756682	0.386811028101371	CC2D2B
chr10:clu_19046_+	Success	0.219900791652577	1	0.507218238190061	0.8533443709719	CCNJ
chr10:clu_19047_+	Success	3.23661105977612	3	0.0907245605952967	0.477813191346288	ZNF518A
chr10:clu_19048_+	Success	0.707072151767193	1	0.234369631786301	0.658386779146636	ZNF518A
chr10:clu_19049_+	Success	5.85224527705759	7	0.110705299125537	0.50991174126422	ZNF518A
chr10:clu_19050_+	Success	2.55303992558675	10	0.883979977550273	1	LCOR
chr10:clu_19051_+	Success	3.67286715179762	5	0.196170980671671	0.623597447074472	LCOR
chr10:clu_19052_+	Success	1.02169748276037	2	0.359983355702558	0.76345584029518	LCOR
chr10:clu_19053_+	Success	0.0549753503197508	1	0.740200269396557	0.956617434203232	ZDHHC16
chr10:clu_19054_+	Success	0.263559858475219	2	0.768311631100026	0.966399726314682	ZDHHC16
chr10:clu_19055_+	Success	3.59395952665636	6	0.303817793077659	0.720782346186361	ZDHHC16
chr10:clu_19056_+	Success	0.356993248683636	1	0.39812355957485	0.788065832252997	ZDHHC16
chr10:clu_19057_+	Success	0.319101542807573	1	0.42436223585778	0.803809326845321	ZDHHC16
chr10:clu_19058_+	Success	0.0863996030501539	2	0.917227631018709	1	HOGA1,AL355315.1
chr10:clu_19059_+	Success	-0.0604197217357978	2	1	1	AL355315.1,PI4K2A
chr10:clu_19060_+	Success	3.13259736533928	3	0.0993971090586872	0.493444008164108	MARVELD1
chr10:clu_19061_+	Success	3.66423282649578	2	0.0256238216621802	0.307921880992386	MARVELD1
